2.0417,-0.72416,1
2.3515,0.72546,1
1.7987,3.7287,1
-1.8382,0.80099,1
1.331,0.42017,1
0.96947,0.76429,1
1.7285,2.6886,1
2.3623,2.7866,1
1.7907,1.3869,1
1.0134,-2.4593,1
-1.2487,-1.6722,1
-0.12026,0.30751,1
2.7084,2.3679,1
1.4906,0.22074,1
3.1779,-2.3853,1
0.29242,-0.945,1
-1.0068,1.4082,1
2.51,2.0432,1
1.1441,0.092712,1
-0.74435,0.44727,1
0.1637,-0.97274,1
-2.0377,-0.644,1
-0.5032,3.5086,1
-0.86922,-0.66841,1
1.7937,2.0571,1
4.2466,1.6645,1
1.9887,0.15786,1
1.5712,4.5815,1
-0.45135,-1.7698,1
1.2479,0.11682,1
0.21494,1.4939,1
1.5466,-0.64924,1
0.59464,3.1957,1
2.4293,-1.2282,1
1.2503,-0.54597,1
0.59542,1.331,1
0.085824,-0.097584,1
2.5356,2.7905,1
0.80051,1.2618,1
0.72758,0.8589,1
1.6606,1.9381,1
0.75006,3.7848,1
-0.1125,-0.36664,1
0.65855,-0.00023159,1
3.0122,-0.011768,1
0.92459,-1.73,1
2.7593,1.779,1
0.90252,1.9895,1
-0.010221,0.2587,1
3.1775,3.2341,1
2.5558,1.5608,1
3.4532,1.2339,1
1.0774,0.50764,1
-2.5031,-0.98849,1
-2.2598,3.2189,1
1.9677,1.5978,1
-1.956,2.3417,1
1.9447,3.105,1
0.20799,-2.0872,1
2.5926,0.72573,1
3.07,-0.34348,1
-0.049988,0.32393,1
-0.08787,1.0091,1
0.945,0.8112,1
-1.0784,2.0097,1
2.34,1.1243,1
2.0517,1.416,1
-1.034,1.7377,1
0.763,0.86742,1
3.8542,-1.2222,1
-1.6265,2.2068,1
-0.96284,1.6048,1
-1.8293,1.8271,1
1.2696,1.4775,1
-1.9058,2.096,1
-0.80527,-0.20427,1
1.6172,1.7843,1
3.2687,2.1225,1
-0.29978,0.067326,1
-0.62827,0.61558,1
0.10992,2.5318,1
2.0834,0.030947,1
-0.79977,1.2861,1
-0.82697,2.1011,1
-3.1425,1.0662,1
1.8464,1.3401,1
1.2914,-0.24402,1
2.3388,2.931,1
1.2022,-2.8988,1
-0.98197,1.4238,1
-1.7938,-0.020494,1
0.16726,2.4285,1
3.8478,2.1314,1
3.0588,-0.7002,1
0.44041,-1.4866,1
-0.39877,1.7929,1
0.18331,0.70732,1
-0.23082,1.4897,1
0.66916,2.1917,1
0.59874,2.0996,1
0.72411,2.464,1
0.24988,0.41102,1
1.2509,2.165,1
1.8148,1.1251,1
0.75827,1.1619,1
3.7565,2.9548,1
2.0951,1.3311,1
2.1227,0.040202,1
1.2527,1.3152,1
1.4008,-1.1565,1
-0.87189,1.3793,1
3.4995,2.1159,1
1.4679,1.5883,1
-0.81136,0.99171,1
4.2536,2.4884,1
1.1228,1.3388,1
2.0958,2.8552,1
2.8637,-0.71376,1
2.5765,0.33636,1
3.1107,0.89251,1
1.5097,-2.2377,1
1.0328,-1.2164,1
3.3583,2.8315,1
3.6867,1.4523,1
2.4006,-0.5145,1
-0.62874,0.40091,1
0.66409,-1.1231,1
2.9796,-0.41672,1
1.4802,3.5097,1
1.6696,1.0397,1
-1.2841,0.22351,1
0.42593,-0.2002,1
0.22612,0.67835,1
1.7961,-0.040119,1
2.2891,-3.2846,1
1.7647,0.50272,1
1.0659,0.59994,1
1.0206,-0.78415,1
4.3989,0.75334,1
2.2309,0.68949,1
-0.082631,-1.4133,1
0.42131,3.1898,1
1.5246,0.70346,1
-0.63672,-0.19217,1
-0.094481,-1.352,1
3.7045,1.3271,1
0.00086272,0.445,1
4.0674,1.39,1
1.9909,1.6676,1
4.003,2.5473,1
0.69397,1.0466,1
3.4015,0.92159,1
-0.13954,0.27058,1
0.33178,2.5067,1
0.54815,1.7252,1
2.0747,0.23264,1
2.5878,1.3534,1
2.9111,0.26741,1
0.41517,-0.40789,1
-0.12507,-0.27572,1
0.064791,-2.6752,1
1.3971,-0.45937,1
-0.3056,2.64,1
-0.49144,2.6226,1
-0.17097,0.48104,1
-0.23471,-2.2233,1
-0.13106,1.9595,1
1.1818,1.9078,1
0.72588,0.28852,1
4.0127,0.55148,1
1.1111,1.1331,1
1.2687,-0.88628,1
2.0835,-1.8286,1
2.0175,-1.6963,1
0.28417,1.1887,1
0.89291,0.45834,1
-0.61919,0.51532,1
3.2503,1.1435,1
3.0681,0.020965,1
-0.1386,2.3402,1
2.4057,1.1135,1
3.6211,1.5773,1
1.6627,1.1751,1
1.4607,3.7409,1
1.5893,2.1836,1
2.3925,2.8544,1
1.1959,0.7545,1
0.30067,-2.605,1
0.50765,-1.2758,1
0.6141,1.9348,1
-0.71003,1.7209,1
1.5628,0.66377,1
0.29655,2.759,1
-0.23291,4.2545,1
2.4496,0.15281,1
2.966,2.9023,1
0.89261,2.1705,1
-0.83347,-1.5913,1
2.9925,0.53489,1
-0.021321,1.8576,1
1.0891,1.0451,1
0.38172,3.263,1
-0.9933,0.070208,1
1.4346,-1.5562,1
2.1135,-0.46514,1
1.5171,0.50808,1
-0.31031,1.0486,1
2.0165,1.7118,1
2.226,0.89156,1
1.5875,1.6733,1
-0.17584,0.52797,1
-0.62027,2.4609,1
-0.6588,3.3108,1
1.2986,1.1367,1
0.55499,1.3379,1
1.4677,0.12911,1
0.74515,-1.2868,1
0.82139,2.8028,1
-0.24661,3.8141,1
1.7461,-0.53414,1
1.8095,0.022034,1
1.4192,1.7104,1
1.738,2.5965,1
2.5862,0.81799,1
0.21242,0.53286,1
0.32936,-0.10716,1
1.3464,-0.71108,1
2.2537,-0.61816,1
-0.85785,2.0164,1
2.0116,0.038756,1
0.27253,0.34561,1
0.062979,0.69916,1
2.1507,0.1916,1
2.097,-0.54676,1
-0.57947,1.5601,1
3.6054,-0.47899,1
1.2888,0.72152,1
-0.75324,1.0811,1
1.2464,3.8217,1
-1.3144,0.88439,1
2.0465,-1.9433,1
0.75526,-0.46663,1
2.838,1.629,1
2.7082,1.2869,1
-2.3359,1.5992,1
1.8973,0.83326,1
1.3323,1.5979,1
-3.032,-0.33924,1
2.4483,4.1806,1
1.7429,0.87344,1
0.58335,1.352,1
0.85942,0.58389,1
1.1848,0.83241,1
0.27497,-1.9484,1
2.5461,1.6425,1
1.811,-1.092,1
0.17053,2.1325,1
0.18239,3,1
2.0247,2.5722,1
-0.43825,1.2512,1
1.0321,-2.6616,1
1.8155,0.19915,1
1.3285,1.6767,1
0.80329,-0.47253,1
3.3492,2.8921,1
3.3682,1.0214,1
-0.55725,0.27914,1
1.2002,-0.32896,1
-0.19286,-0.30273,1
1.3884,-0.80988,1
1.5557,0.66836,1
0.3237,2.3105,1
-0.36892,1.5715,1
1.3434,1.1275,1
2.3985,-1.6002,1
0.1732,1.5177,1
0.73127,-0.36042,1
-0.47098,-0.66971,1
-0.2111,1.1372,1
1.0991,1.2908,1
2.1546,1.9339,1
1.5269,0.092601,1
-1.1241,1.9915,1
2.359,-0.22861,1
2.0311,-1.4762,1
-0.90994,2.6733,1
2.7245,2.0294,1
0.39767,-0.13534,1
0.090912,0.20044,1
-0.80099,1.9729,1
2.4649,1.2873,1
3.9826,3.1808,1
2.2834,2.3758,1
1.0366,1.5576,1
0.46008,3.058,1
0.96918,2.2507,1
2.4956,0.80836,1
-1.1694,0.65789,1
2.7147,0.94871,1
3.3779,2.3616,1
1.2359,0.6182,1
2.5797,0.84409,1
0.27835,-0.88148,1
2.5022,0.9681,1
1.9135,1.5604,1
2.2076,0.42222,1
0.069191,1.8131,1
0.062488,1.1858,1
3.5979,-0.30314,1
0.81662,-1.6444,1
0.5776,1.0477,1
0.18896,0.71088,1
2.252,-0.38793,1
-0.51815,-1.0047,1
0.72182,2.0562,1
0.66216,0.258,1
0.88101,3.3033,1
3.541,1.2098,1
1.6367,2.6638,1
-0.97442,0.87038,1
1.977,-0.13938,1
2.101,-1.8237,1
-3.0929,2.4147,1
-0.41171,1.3384,1
0.56263,-0.67968,1
0.40183,0.98975,1
2.0324,-0.066786,1
2.5836,2.0467,1
2.0975,0.15535,1
2.8102,-0.81993,1
1.6946,2.4588,1
2.3465,1.9317,1
1.3965,0.98372,1
3.7751,-0.60417,1
0.98887,-0.71112,1
2.4636,-0.39442,1
0.43916,0.020711,1
2.5581,-0.014204,1
0.62068,-0.51401,1
-0.61595,1.0259,1
0.64228,2.1822,1
1.7656,0.51358,1
2.3406,2.6543,1
3.2966,2.0972,1
-0.64364,1.8548,1
2.9752,3.0863,1
2.0075,1.067,1
0.73358,2.5018,1
2.7045,2.962,1
0.93666,2.169,1
-1.2596,2.5845,1
1.3808,-0.60531,1
-0.85588,-0.85415,1
1.6891,2.3096,1
3.2343,1.6392,1
1.7772,2.2705,1
1.2836,-0.26275,1
2.4472,2.7799,1
1.8207,1.994,1
3.2391,1.8195,1
-1.5533,-0.25578,1
1.7408,1.5349,1
2.6324,1.5825,1
-0.060184,0.31268,1
0.53317,-0.22833,1
1.0252,-3.8784,1
0.0099287,2.0665,1
0.5932,2.8789,1
0.37182,-0.56672,1
2.3271,2.7215,1
-3.2732,-0.2358,1
1.6557,1.9339,1
0.75791,1.6779,1
1.9773,-1.1888,1
0.90429,2.8898,1
2.3777,3.2695,1
3.6458,-0.97832,1
0.19554,1.9811,1
1.561,1.6148,1
-1.7618,3.6969,1
2.4657,2.1975,1
2.3832,1.2437,1
0.027694,2.3442,1
-0.59885,1.1022,1
3.3746,0.73652,1
-0.67385,-0.022045,1
-1.3766,1.6245,1
1.559,-0.020177,1
0.38587,-0.86663,1
2.3236,1.8757,1
3.3808,-0.31443,1
1.2037,-2.5498,1
1.1483,0.42942,1
-0.034734,2.4687,1
2.0361,1.5922,1
1.4397,0.67691,1
0.48646,3.2277,1
6.4014,0.69183,1
1.0939,3.0204,1
0.754,-0.40925,1
3.4735,-0.99895,1
-0.33923,1.1988,1
-0.90735,3.6786,1
0.18302,0.35948,1
3.9334,2.9675,1
0.87199,4.0995,1
-0.77371,-1.579,1
-0.086614,-2.049,1
2.8919,0.0020733,1
0.9988,1.1445,1
1.6036,-1.0454,1
1.9479,-0.20277,1
3.7929,1.1981,1
-0.048609,0.54997,1
1.1789,1.3147,1
2.947,0.39116,1
-1.3449,0.36502,1
1.2753,2.5764,1
1.6788,0.58865,1
1.3311,0.33081,1
-1.0275,-1.5467,1
3.7323,3.8106,1
0.58905,1.1104,1
1.8743,0.92309,1
-0.1662,-1.4205,1
-0.047075,0.077514,1
2.3235,0.74622,1
-1.0145,-1.0637,1
-0.041205,-0.98319,1
-0.35949,-1.1986,1
-1.1703,0.88445,1
2.1172,1.1337,1
2.0442,1.6525,1
2.3731,1.3833,1
-0.11587,0.53495,1
0.81636,2.7843,1
1.5255,-1.0749,1
1.098,0.76367,1
-0.267,0.0023315,1
-0.6703,2.0439,1
0.070462,-1.6325,1
1.5089,2.137,1
-0.16747,-0.28867,1
0.57977,1.1504,1
1.5024,2.409,1
0.59298,0.33626,1
-0.019569,1.3566,1
1.5666,1.289,1
0.55653,2.4144,1
2.7725,0.27684,1
0.58459,3.4421,1
0.075142,0.53706,1
1.5625,-0.25432,1
0.66379,3.5093,1
1.2311,1.7261,1
0.9477,1.7038,1
2.9013,0.91577,1
0.45076,2.1951,1
1.6082,3.5386,1
0.78898,0.67984,1
1.2354,-0.66112,1
-0.42994,1.1731,1
0.76637,0.65876,1
-1.3069,0.1323,1
2.3417,0.051602,1
-0.52224,1.1723,1
1.1669,1.8971,1
2.1753,1.6402,1
1.3587,-0.60561,1
0.25384,-0.67602,1
1.2138,0.13629,1
1.8146,2.5374,1
0.6941,-0.798,1
0.69565,-0.75807,1
1.2173,1.5963,1
1.3224,0.20228,1
-0.96902,3.3384,1
3.1557,2.2926,1
3.1347,3.0311,1
-0.53028,1.6644,1
-0.90734,0.96022,1
1.4246,0.84864,1
1.6788,1.9502,1
-1.8014,0.23048,1
-0.92981,2.8072,1
-1.4328,0.69729,1
0.42214,2.7529,1
1.2196,1.6697,1
3.3018,3.7381,1
-0.91058,0.041709,1
1.7898,-0.17158,1
1.8555,0.93278,1
1.2252,2.4056,1
-1.0401,1.0169,1
1.8521,0.57003,1
0.75523,1.5175,1
0.038192,2.8772,1
-2.8312,0.78112,1
-0.80737,0.74408,1
2.406,0.94589,1
0.88163,1.6034,1
2.3428,-0.18582,1
-1.0106,2.5351,1
1.2235,1.1829,1
0.13781,-0.11001,1
1.5271,0.066753,1
-0.26082,-0.96824,1
2.1808,3.017,1
0.27958,1.5533,1
0.90548,1.0582,1
1.2826,0.7179,1
-0.91744,1.9557,1
1.8737,2.4708,1
1.7509,-0.32586,1
4.2703,3.4805,1
3.4189,0.8868,1
2.4019,0.92072,1
1.1501,-2.4036,1
0.3797,-0.43516,1
2.537,1.6581,1
2.4202,0.35466,1
1.7619,1.462,1
-0.17306,3.7215,1
1.0542,0.38531,1
3.0911,1.0694,1
0.94037,1.6167,1
0.71463,0.65211,1
1.8968,-0.49944,1
-0.17352,-0.6848,1
4.1201,-0.18391,1
-0.28978,1.4764,1
-1.2733,1.3337,1
3.3892,0.22112,1
2.6828,0.070399,1
2.1973,0.53215,1
-1.5823,0.32187,1
2.1431,0.064504,1
1.0133,0.62222,1
1.9671,-0.38014,1
1.8546,2.7431,1
-1.0544,4.2608,1
2.7647,0.59313,1
1.1279,1.3334,1
2.2482,1.4539,1
2.177,4.2563,1
1.848,1.0098,1
4.1801,3.4738,1
0.75762,0.15894,1
1.2337,4.2568,1
2.442,2.2663,1
-2.885,1.4696,1
3.6292,3.2559,1
3.3932,-0.86764,1
-0.76413,2.6089,1
2.7171,1.1684,1
1.6696,1.1065,1
0.14899,-0.062689,1
-0.52437,0.32815,1
2.7,3.1945,1
-1.2643,1.2308,1
1.5362,0.50928,1
-1.0389,0.78194,1
-0.38945,0.84263,1
-0.011713,-0.69692,1
0.81999,1.6617,1
3.9331,0.57394,1
1.3478,0.33387,1
2.1707,4.2679,1
-1.6351,1.5857,1
2.6182,1.4488,1
2.7634,1.6741,1
0.50646,2.0054,1
2.7746,1.2792,1
0.30005,-0.090508,1
0.59954,-0.69646,1
1.1627,2.0866,1
1.8713,-1.5722,1
0.92046,2.2639,1
-0.95076,1.7716,1
0.91558,2.3781,1
-0.55894,0.52936,1
2.8169,2.1428,1
3.6439,0.88106,1
-0.45424,0.8568,1
2.4189,2.0051,1
0.89414,-0.78061,1
2.3902,-0.12376,1
0.9542,-0.67951,1
1.2098,-0.35211,1
1.7367,0.59103,1
-2.0492,0.14316,1
0.41974,-0.25112,1
2.0007,1.4902,1
2.7551,2.8217,1
0.61939,1.9075,1
-1.2092,-0.24443,1
4.4685,2.0411,1
1.5386,2.5159,1
2.3126,-0.84226,1
1.9396,-0.43599,1
1.7564,-0.44305,1
0.17012,0.17096,1
2.4853,3.1871,1
0.31402,-0.84092,1
0.69727,0.18203,1
0.84936,-0.22497,1
1.4748,2.3601,1
-0.67138,1.2776,1
3.0357,-0.80111,1
4.0636,0.8475,1
1.0554,-3.8317,1
-1.0721,0.76116,1
1.3795,-1.0527,1
1.5198,2.4658,1
1.7153,2.2963,1
3.4283,2.2032,1
0.8269,2.2981,1
0.55217,-0.51147,1
1.3896,-0.15776,1
1.2909,1.6094,1
1.0577,2.3114,1
-0.14107,2.033,1
-0.48846,0.6474,1
2.4142,-0.50405,1
0.91377,2.4006,1
-1.0126,2.7834,1
3.3111,0.64164,1
0.13254,-0.28474,1
1.0367,0.5839,1
0.36986,0.42404,1
-2.7135,1.6756,1
2.2891,-0.012217,1
1.4424,-1.6381,1
1.4255,1.7898,1
2.6801,0.74864,1
0.25636,2.0166,1
1.1921,1.0857,1
1.4664,1.1984,1
-1.1384,-1.102,1
-0.73587,3.6192,1
0.66545,0.68235,1
1.9149,-0.15852,1
-1.6862,-1.2019,1
2.4735,3.7531,1
-0.52354,1.7908,1
0.73333,2.6607,1
1.6694,2.443,1
-0.020455,4.1315,1
-1.2205,0.77478,1
3.0372,1.9238,1
-0.41568,-0.04754,1
1.5012,0.12636,1
3.4851,0.20136,1
-2.0956,1.8324,1
2.1722,1.0136,1
2.9072,0.19261,1
1.37,0.14882,1
2.6243,1.192,1
3.017,0.986,1
3.7682,-0.35066,1
-0.24917,4.1468,1
2.207,0.73611,1
1.4726,3.4752,1
-0.49464,1.6789,1
1.6025,0.17533,1
1.6364,2.4442,1
2.2464,1.2029,1
-0.78394,-3.1791,1
0.034494,0.51846,1
1.9837,0.79865,1
-1.0436,0.1048,1
0.71963,1.1685,1
0.21278,2.2882,1
1.4471,0.33446,1
2.0609,-1.0019,1
2.1059,1.2496,1
-0.81063,-0.99758,1
-0.37909,0.89251,1
-1.286,1.6552,1
1.1578,-0.20307,1
1.7043,3.4183,1
0.8331,3.3537,1
1.1262,2.2078,1
2.0247,-0.78804,1
4.9946e-05,-0.07863,1
2.4426,1.1357,1
0.014677,-0.75935,1
-1.7184,2.0175,1
1.2914,1.7306,1
1.8745,-0.83009,1
1.4158,3.581,1
0.55801,-0.32693,1
0.60878,1.2465,1
1.1303,0.97853,1
-0.85487,0.38174,1
0.83071,0.35112,1
1.5948,1.6609,1
-0.56732,2.9738,1
1.4471,0.51115,1
0.36223,0.25586,1
1.7986,1.4784,1
3.9267,-1.0597,1
2.0885,2.0449,1
1.406,2.278,1
2.329,-0.41198,1
-1.0792,1.8661,1
0.41276,-1.24,1
0.61902,1.9551,1
0.14619,1.3983,1
0.67987,0.55555,1
2.8186,3.0838,1
-2.2008,0.088916,1
2.8624,1.5667,1
0.40786,-1.2498,1
1.3683,0.18763,1
3.3159,-0.69076,1
3.5246,-0.27401,1
0.34802,0.87444,1
1.2638,1.6911,1
-0.94564,1.6779,1
-0.95287,0.088535,1
0.84932,0.60071,1
0.20215,0.9143,1
0.27961,-0.3443,1
0.92637,0.59448,1
-0.27387,0.20835,1
1.4002,1.8017,1
0.75298,1.7676,1
1.3118,1.9967,1
2.8269,0.9478,1
1.2727,1.4457,1
0.64598,1.7842,1
1.7715,2.5575,1
0.29645,2.0734,1
0.63329,0.026249,1
-0.49526,-0.94337,1
0.58701,2.0018,1
2.629,0.41412,1
1.5409,2.2904,1
0.21065,2.0878,1
1.73,-0.22521,1
0.5395,-0.016326,1
1.0506,2.4205,1
1.0881,1.6893,1
-0.46105,0.39635,1
0.68448,1.9411,1
0.51017,-1.2451,1
-0.41475,-1.6021,1
0.75688,-1.2631,1
0.84784,0.57284,1
1.5487,0.51265,1
2.1901,2.0891,1
-0.026501,1.6036,1
0.67768,1.2627,1
1.7469,5.2843,1
1.016,0.51832,1
-1.0539,3.044,1
0.50501,0.55938,1
1.9718,0.15807,1
0.88077,1.5556,1
5.1895,1.2401,1
-0.38278,1.0142,1
1.0937,1.6097,1
0.97812,0.077899,1
0.10179,-0.018842,1
-0.17879,0.30184,1
1.6448,2.9072,1
0.15772,-2.5332,1
0.61085,1.6657,1
-0.40738,5.1616,1
-1.6174,1.1873,1
0.1241,3.4194,1
2.899,2.9541,1
3.0863,1.1893,1
0.95409,-1.1211,1
-0.41148,0.59568,1
2.5517,-0.7476,1
1.0838,-0.11287,1
-0.75451,-1.9218,1
2.842,0.3049,1
0.37154,-0.34604,1
0.53934,-0.18501,1
2.3053,3.0652,1
-0.024127,3.0325,1
3.5924,0.38485,1
1.3608,0.37403,1
1.8558,1.1726,1
-0.013913,1.9748,1
0.34535,2.2325,1
0.77022,0.68528,1
-0.42216,-0.28261,1
3.8958,0.31762,1
2.2887,1.3924,1
-0.27931,2.6311,1
2.047,-0.79823,1
-0.072326,2.3193,1
1.0708,2.062,1
0.078966,-0.69223,1
-1.0009,1.0517,1
-3.0625,0.10799,1
0.54095,0.7536,1
1.675,1.3257,1
0.52257,3.7825,1
1.3009,-0.43833,1
0.72078,0.37615,1
2.588,2.9364,1
2.2985,0.99584,1
-0.75585,1.9381,1
1.3529,-1.0038,1
3.0156,1.0546,1
0.56316,1.8524,1
1.8579,1.2264,1
2.6872,-0.17038,1
1.5093,1.3635,1
0.8492,1.5585,1
1.701,3.3664,1
0.48426,-0.20995,1
0.64229,3.4483,1
1.0683,1.7516,1
1.2648,0.8125,1
-0.088493,-0.27689,1
-0.44664,-0.17455,1
1.2468,0.29285,1
1.3421,-0.39972,1
1.6841,2.4369,1
1.6489,0.29568,1
-0.67336,1.1486,1
2.6266,2.5672,1
3.4242,1.834,1
1.4987,-1.6241,1
1.8283,2.6629,1
-1.9559,-0.36431,1
-0.58398,0.60524,1
-1.3169,0.60846,1
1.7243,-0.48116,1
2.2551,0.55885,1
0.93025,0.78172,1
1.3224,0.57051,1
-0.67878,-0.70467,1
2.4475,1.0497,1
1.3716,2.7208,1
0.23527,-2.3207,1
1.0169,1.9565,1
3.8681,3.2765,1
0.25926,1.8116,1
0.68086,0.90587,1
1.4782,1.3505,1
-1.4528,-1.9012,1
4.3856,0.24712,1
-0.055794,-0.23532,1
2.1276,-1.6977,1
2.4793,-0.72077,1
0.80342,1.1962,1
2.42,1.1232,1
3.5872,4.1208,1
0.10467,1.2444,1
5.1176,-0.14097,1
0.61426,1.8755,1
0.96699,-0.93492,1
0.96808,0.87601,1
2.5965,3.31,1
-0.48795,0.96556,1
1.3156,1.3667,1
-1.6872,0.31574,1
3.3167,-0.83613,1
1.3459,0.0081683,1
2.3981,1.0338,1
2.2967,-0.41286,1
-1.4284,-2.7613,1
-0.34733,-1.0099,1
1.8617,-1.3059,1
-0.43793,2.1387,1
1.9999,0.42486,1
1.5068,0.28803,1
2.6286,2.6014,1
-0.34505,-0.49601,1
-1.2439,0.96307,1
0.019553,1.8769,1
2.4097,-0.27015,1
1.6762,1.1123,1
-0.71653,0.28938,1
-0.79797,1.6306,1
1.4528,0.71065,1
4.0389,1.2206,1
0.40444,1.4803,1
1.8133,2.0595,1
2.8564,0.81542,1
-1.4933,-2.4416,1
2.0334,3.9115,1
0.19695,0.87792,1
1.0345,-0.28588,1
4.3811,1.9073,1
2.253,-0.71409,1
-0.79305,2.8531,1
0.46398,1.5334,1
1.2677,3.2769,1
1.8606,1.3078,1
-0.9098,0.70091,1
-0.62169,-0.20567,1
2.0371,1.048,1
2.4186,-1.1516,1
0.81272,1.815,1
2.1293,-1.2556,1
0.73521,-0.53028,1
2.0748,0.62771,1
-0.74563,-0.082142,1
-0.60576,4.2295,1
2.1788,-0.2609,1
0.93882,-0.28178,1
2.5617,-0.041566,1
-0.21663,1.2048,1
-0.59505,-1.7281,1
0.28317,0.7584,1
0.23024,0.88577,1
3.711,0.56369,1
2.3153,1.7547,1
1.7168,2.9257,1
-0.3905,-1.5782,1
0.78011,1.0009,1
0.74322,0.62906,1
-0.37672,1.3087,1
1.5063,-0.42856,1
-0.6124,0.34332,1
-1.304,2.4835,1
0.683,-1.7273,1
3.1046,0.85474,1
1.0344,1.2068,1
0.10156,0.31626,1
1.034,0.49587,1
1.0975,0.24754,1
-0.5185,1.1939,1
2.6003,-0.52303,1
0.98932,2.4284,1
2.2937,-1.9707,1
0.87896,1.0041,1
1.9743,1.5382,1
2.4362,-0.34807,1
-1.3756,2.7279,1
1.0793,-1.8399,1
1.2605,1.1257,1
0.81592,0.50766,1
0.30526,0.98925,1
1.4683,1.1182,1
3.6755,-0.18709,1
1.0724,1.1293,1
1.7088,1.0277,1
-0.14223,0.43323,1
2.0968,1.4198,1
2.3069,3.6095,1
-1.4893,-0.51011,1
0.45053,-1.0946,1
0.79826,1.1952,1
0.86925,1.213,1
1.8309,-1.2457,1
1.7161,-0.31523,1
1.7907,0.78849,1
2.6771,0.68834,1
-0.33359,-0.87044,1
0.11914,4.6938,1
1.3935,3.1127,1
1.6142,0.14107,1
2.1109,3.3052,1
1.1013,-1.2635,1
0.42335,3.0265,1
0.82932,1.4455,1
-0.51552,2.8654,1
0.28086,1.718,1
1.6849,1.1099,1
2.1426,1.3079,1
0.66938,2.5291,1
2.2202,-1.4563,1
2.4106,1.536,1
1.1955,0.65137,1
1.3235,0.79333,1
-0.36885,2.6274,1
0.11249,1.4811,1
-0.33855,0.34753,1
3.6586,-0.96579,1
0.61701,-2.0399,1
0.19156,1.2856,1
-2.0041,2.81,1
3.3174,-0.98763,1
1.8864,2.8515,1
1.4588,2.6964,1
0.38826,-1.2248,1
0.94673,0.9841,1
0.54484,2.6936,1
2.9195,3.7682,1
-0.17978,3.5455,1
1.9538,1.854,1
5.0043,1.1562,1
3.0041,2.3858,1
0.26223,-0.046887,1
2.4622,-0.29684,1
1.4683,2.9776,1
-1.1321,-1.0122,1
2.4452,0.71757,1
2.0633,0.43476,1
2.1046,-1.6697,1
-0.51013,2.3497,1
-0.09936,2.2283,1
0.50687,2.6774,1
0.65015,1.1706,1
0.16712,0.7978,1
-0.052974,-0.15614,1
0.10823,-1.7674,1
2.4518,1.2635,1
